Generation,fit_O,fit_Y,fit_B,fit_total,sim
0,0.0,0.0,0.0,0.0,1
1,19.832628909551985,18.83730158730159,11.685185185185185,19.6036,1
2,23.832929782082324,24.706017004578154,0.0,24.6339,1
3,10.20364238410596,11.061919983501753,0.0,11.036,1
4,9.801470588235293,9.14293160967473,0.0,9.1698,1
5,10.051912568306012,9.537893450137517,0.0,9.5473,1
6,9.886029411764707,8.67361111111111,0.0,8.6901,1
7,9.636363636363637,8.500402657539762,0.0,8.5079,1
8,10.6,8.242084168336673,0.0,8.2468,1
9,9.727272727272727,8.066118190027089,0.0,8.0716,1
10,11.0,8.12242448489698,0.0,8.123,1
11,9.4,8.006710065097646,0.0,8.0088,1
12,0.0,8.0576,0.0,8.0576,1
13,0.0,8.0,0.0,8.0,1
14,0.0,8.0,0.0,8.0,1
15,0.0,8.0,0.0,8.0,1
16,0.0,8.0,0.0,8.0,1
17,0.0,8.0,0.0,8.0,1
18,0.0,8.0,0.0,8.0,1
19,0.0,8.0,0.0,8.0,1
20,0.0,8.0,0.0,8.0,1
21,0.0,8.0,0.0,8.0,1
22,0.0,8.0,0.0,8.0,1
23,0.0,8.0,0.0,8.0,1
24,0.0,8.0,0.0,8.0,1
25,0.0,8.0,0.0,8.0,1
26,0.0,8.0,0.0,8.0,1
27,0.0,8.0,0.0,8.0,1
28,0.0,8.0,0.0,8.0,1
29,0.0,8.0,0.0,8.0,1
30,0.0,8.0,0.0,8.0,1
31,0.0,8.0,0.0,8.0,1
32,0.0,8.0,0.0,8.0,1
33,0.0,8.0,0.0,8.0,1
34,0.0,8.0,0.0,8.0,1
35,0.0,8.0,0.0,8.0,1
36,0.0,8.0,0.0,8.0,1
37,0.0,8.0,0.0,8.0,1
38,0.0,8.0,0.0,8.0,1
39,0.0,8.0,0.0,8.0,1
40,0.0,8.0,0.0,8.0,1
41,0.0,8.0,0.0,8.0,1
42,0.0,8.0,0.0,8.0,1
43,0.0,8.0,0.0,8.0,1
44,0.0,8.0,0.0,8.0,1
45,0.0,8.0,0.0,8.0,1
46,0.0,8.0,0.0,8.0,1
47,0.0,8.0,0.0,8.0,1
48,0.0,8.0,0.0,8.0,1
49,0.0,8.0,0.0,8.0,1
50,0.0,8.0,0.0,8.0,1
51,0.0,8.0,0.0,8.0,1
52,0.0,8.0,0.0,8.0,1
53,0.0,8.0,0.0,8.0,1
54,0.0,8.0,0.0,8.0,1
55,0.0,8.0,0.0,8.0,1
56,0.0,8.0,0.0,8.0,1
57,0.0,8.0,0.0,8.0,1
58,0.0,8.0,0.0,8.0,1
59,0.0,8.0,0.0,8.0,1
60,0.0,8.0,0.0,8.0,1
61,0.0,8.0,0.0,8.0,1
62,0.0,8.0,0.0,8.0,1
63,0.0,8.0,0.0,8.0,1
64,0.0,8.0,0.0,8.0,1
65,0.0,8.0,0.0,8.0,1
66,0.0,8.0,0.0,8.0,1
67,0.0,8.0,0.0,8.0,1
